,keys_pair,minutesSinceStart,gap,barClosePrice,tradePrice,Lpred1b,Lpred2b,Lpred3b,Lpred4b,Lpred5b,Lpred6b,Lpred7b,Lpred8b,Lpred9b,Lpred10b,Lpred11b,Lpred12b,Lpred13b,Lpred14b
1857004,pair_1,430.0,0,,,-0.00018852578073964398,-0.00040917961434184597,-0.0007071806750605519,-0.00104191328077671,-0.00147102350909173,-0.00193282473622545,-0.00289379965450724,-0.0035456046950174203,-0.00274637556511006,-0.00303294543906835,-0.0052089308841555895,-0.00676594751237073,-0.00728627436836642,-0.00756195673296612
1857005,pair_1,435.0,0,,,-9.412634852898509e-05,-0.000283024650770504,-0.000546248732324158,-0.000826836448069075,-0.0012124831853902,-0.00165023630175847,-0.00256652024185028,-0.00293899210032884,-0.0021108319079264698,-0.00224957434587858,-0.00451092583325361,-0.0061229621063448,-0.006623423111363371,-0.00702324251823762
1857006,pair_1,440.0,0,,,-0.00011863894174551202,-0.000344696746085175,-0.0006534260374016769,-0.00101529909549821,-0.00147004024811462,-0.0019508016065834198,-0.00289772478249245,-0.0033405065151801603,-0.00251438822969406,-0.00274644273957764,-0.0048173761680304706,-0.00625452682547976,-0.0067936117444794605,-0.007081966133721879
1857007,pair_1,445.0,0,,,0.000180436851592451,9.81035301782266e-05,-0.000110246752375806,-0.00040033204639183703,-0.00080839936521868,-0.0012815166464593,-0.00226534441540265,-0.0027366036955051,-0.00203773532371496,-0.00198267198734015,-0.00410239255380683,-0.00564170524286888,-0.00605431261003826,-0.0064951053207284
1857008,pair_1,450.0,0,,,0.000151538544470723,4.61374670656108e-05,-0.00021410026309521,-0.000588484504518804,-0.00102041684592926,-0.0014563195865064699,-0.0022722777849834897,-0.00276588161372917,-0.00214701030566765,-0.00218418877296831,-0.0043562486778319295,-0.00605833980427828,-0.0064229984682288395,-0.0068614459123053605
1857009,pair_1,455.0,0,,,0.000147476220504047,3.72207443059354e-05,-0.00022750658774258102,-0.000588811547816473,-0.00100066387826626,-0.00142547294765051,-0.00225474457521928,-0.0027573032405857198,-0.00210927123324562,-0.00206728533647074,-0.004294384880979029,-0.0059527110451955,-0.00631528671878646,-0.00676690495784658
1857010,pair_1,460.0,0,,,0.00022158335825778,0.00016105575944953,-5.2346284086290296e-05,-0.000355545191120577,-0.000726487920963387,-0.0011477160377628,-0.0019186635157574699,-0.00213085647275905,-0.00164606408192536,-0.00146955269265914,-0.0036549427958630296,-0.00512462771287467,-0.00546744142485891,-0.00601280953706433
1857011,pair_1,465.0,0,,,0.000127868354836717,-9.572318401756359e-07,-0.000296960195089157,-0.0006653728154516481,-0.00104700156070069,-0.00145129204842984,-0.00226084874968982,-0.00265339131741725,-0.00201675067273412,-0.00173320249359304,-0.00410792552318471,-0.00556926441096648,-0.00594735349316995,-0.00647364402576305
1857012,pair_1,470.0,0,,,0.000178048731743599,7.105317380323341e-05,-0.000188020626669279,-0.000506671086225447,-0.000833119500942699,-0.00114833798481846,-0.00181006336386993,-0.00216755290353139,-0.0015869665849484699,-0.00138562715098768,-0.00395995614988683,-0.00559540796572471,-0.00611538124934166,-0.00672701498321589
1857013,pair_1,475.0,0,,,0.000113391937555076,-1.16397096524269e-05,-0.000297599556304174,-0.000601590666092142,-0.0009123739219099961,-0.00127623765739624,-0.00205013209350192,-0.00227637227304172,-0.00165449388662665,-0.00133253056597016,-0.0039551196485639,-0.00548145889048331,-0.005804969435187379,-0.00642696452349631
1857014,pair_1,480.0,0,,,4.44801202517793e-05,-0.00012714318562519599,-0.00044991060747586104,-0.000785755596431289,-0.0011037780411514901,-0.0014584700161125099,-0.00217953495283977,-0.00238144312551898,-0.0016635139534227,-0.00160966850151349,-0.0040034319733902105,-0.005545939376397971,-0.00578417401454406,-0.00630092663067987
1857015,pair_1,485.0,0,,,-2.59145825447432e-05,-0.000209163940320604,-0.000512524260713948,-0.0008349359381496361,-0.0011566366780478199,-0.00151998868589925,-0.00225056893758939,-0.00232491158793815,-0.00142630879523203,-0.00139489767633418,-0.0039002749062492796,-0.00545258216827059,-0.0057876367441354794,-0.0063306652588435205
1857016,pair_1,490.0,0,,,-1.29226859488288e-05,-0.00020906571384403798,-0.000526092507459466,-0.000889832247618282,-0.00123458171594156,-0.00158611543866825,-0.00227178063070602,-0.0024069930968575,-0.00147151020970567,-0.0015480627094122,-0.00406169266554172,-0.005715142375832371,-0.00610931886402516,-0.0066660022439740205
1857017,pair_1,495.0,0,,,1.55466321078403e-05,-0.000189274583207973,-0.000529568516014219,-0.0009342495702334221,-0.00128688626265086,-0.0016252308481268301,-0.00222110110720022,-0.00218662668269443,-0.00128866376416082,-0.00142416632901479,-0.0038881851633727296,-0.005575472409596311,-0.00593626606387783,-0.0065620557487758606
1857018,pair_1,500.0,0,,,-0.000188837918468123,-0.000508129702085255,-0.0009500014389707301,-0.00141931452934875,-0.0017923791064405397,-0.0021251169926503302,-0.00270989442290982,-0.00278913590561069,-0.0017402580352099699,-0.0019671360930444397,-0.00443666526639277,-0.0060907233234486,-0.00646335876589888,-0.00697202828222056
1857019,pair_1,505.0,0,,,-0.000221294370413609,-0.000625541676917113,-0.00112397076873895,-0.00168862737043297,-0.0021620213899539997,-0.0025217345327046303,-0.00302834074795934,-0.00298513347454667,-0.0018998829215863898,-0.0024252837560451604,-0.00476608954150934,-0.00631344686411826,-0.00691099707160733,-0.00726496121344228
1857020,pair_1,510.0,0,,,-0.00022959798143867998,-0.000598400108431195,-0.00107372040341299,-0.00163072221501334,-0.00210432578215348,-0.00247972358215395,-0.00300098112090387,-0.00299638447507621,-0.00193886821340125,-0.00234375887159904,-0.00469237193927014,-0.006274778302488021,-0.00679697518145837,-0.0071588563781441
1857021,pair_1,515.0,0,,,-0.000310933743952329,-0.0007096834556639451,-0.00120887893588107,-0.0017672899314134898,-0.00221538524553504,-0.00255476709595074,-0.0030372783808167102,-0.0031052942334174397,-0.00205996566805226,-0.00250863023527741,-0.00494148459276131,-0.0066289371955576895,-0.00715299997286397,-0.00754757122448597
1857022,pair_1,520.0,0,,,-0.000254614534001401,-0.000655624046935049,-0.00114941526132936,-0.0016584593709019699,-0.0020525038526259197,-0.00232437490615071,-0.00266226817228026,-0.0024062446153933397,-0.00126871976156187,-0.0016074694503253099,-0.00397185775695212,-0.00557912840016436,-0.00620483576089135,-0.00663321037576629
1857023,pair_1,525.0,0,,,-0.000296248990727246,-0.00077620571362759,-0.00137681393668937,-0.00203741583320552,-0.00252867227383781,-0.00285230836079836,-0.00324502824929894,-0.00316028301544568,-0.00215593421152261,-0.00253447393581407,-0.0049220247946549795,-0.00630712382216291,-0.0069700173168779295,-0.007314548836760309
1857024,pair_1,530.0,0,,,-0.000383398512994831,-0.000859201359206407,-0.00144743991512933,-0.00206364748939025,-0.00250330530686716,-0.0027873827208571,-0.00312228829115733,-0.0030056774975421897,-0.00200715050598892,-0.00234716714897152,-0.00480682377930401,-0.00627784381003611,-0.00691445170157017,-0.00730573831340183
1857025,pair_1,535.0,0,,,-0.00030087138966844397,-0.000736848995220329,-0.00128032307469872,-0.0018551844489989899,-0.0022724632203400302,-0.00254402633950404,-0.00289330262077527,-0.00276153519958627,-0.0017041041509860198,-0.0019904711346095698,-0.00454584420727502,-0.006118535057516,-0.00676998667427595,-0.0072193461240616
1857026,pair_1,540.0,0,,,-0.000242059637234579,-0.000657003994777967,-0.00117164194189986,-0.0017204035047767,-0.00212874888318184,-0.00238530684311553,-0.0026780243013806303,-0.00248264910888565,-0.00148146394200239,-0.0017842292038937398,-0.00433640659814438,-0.0059187309029731,-0.00659487542897274,-0.00702972820281304
1857027,pair_1,545.0,0,,,-0.000153857807144681,-0.000547242686175707,-0.00105848827590336,-0.00155447333110731,-0.0018882343670198899,-0.00206729027196916,-0.00227434601947442,-0.00205563677282761,-0.00118109135663096,-0.00132351563270592,-0.00378508280565055,-0.00540686198609073,-0.00605199672928091,-0.00655830779297717
1857028,pair_1,550.0,0,,,-5.883439899692621e-05,-0.000402029359575263,-0.000887458760569432,-0.00139096205730118,-0.00171202056991648,-0.0018673321675787698,-0.00203325242729337,-0.00188518076411111,-0.000993451859875895,-0.00097029731616215,-0.00349295723915125,-0.00519603102483335,-0.00581167226904577,-0.0063881440467069206
1857029,pair_1,555.0,0,,,-0.00012009725283739399,-0.000496867757840264,-0.0009906004730799369,-0.00144248326939493,-0.0017202966549497599,-0.0018778844140713699,-0.0021485082433950198,-0.00196974004790079,-0.00105257348415385,-0.00110793218837165,-0.0037914648126442705,-0.005461299278963621,-0.00598079888781784,-0.00655483520738544
1857030,pair_1,560.0,0,,,-0.000142540484982008,-0.000532688610443209,-0.0010210625588097,-0.00149915883125245,-0.00180715795864544,-0.00197315390932379,-0.00225852183899347,-0.00221048079751332,-0.00118648203526546,-0.0013070639891431801,-0.00382967048831967,-0.00542264262944167,-0.00604718485158929,-0.00655065309315675
1857031,pair_1,565.0,0,,,-7.06385747695119e-05,-0.000422539176546995,-0.0008806542491662119,-0.00137322604636408,-0.00172186383799564,-0.00191778519192184,-0.0021810775794903698,-0.0021191690157336897,-0.00127112781931986,-0.00132977885071959,-0.0038256473755364203,-0.0053904389948084795,-0.00601695331219292,-0.00647838196842043
1857032,pair_1,570.0,0,,,1.28066212414612e-05,-0.000305199041905126,-0.000763337331835951,-0.00123506713271601,-0.00153617661710133,-0.0017049360815385099,-0.0020162574990092103,-0.00208782865918999,-0.00123018458265767,-0.00110530627772808,-0.00369081768197995,-0.00533138252788749,-0.00584988080424402,-0.00639865977366021
1857033,pair_1,575.0,0,,,-2.19639823537129e-05,-0.00034788575402795496,-0.000793784833431459,-0.00122178782260854,-0.00148302466976679,-0.0016269562419200401,-0.00195995348905086,-0.00204331589037293,-0.00105910987779959,-0.000893205482618573,-0.00361516440975675,-0.00529125342818252,-0.00586387653695279,-0.00646148078430915
1857034,pair_1,580.0,0,,,-0.00011704371181876,-0.000530798095997269,-0.0010179524965931099,-0.00143418228764022,-0.0016853622503668199,-0.00178461828378992,-0.00195740975382887,-0.00162570788524282,-0.000600966959243512,-0.00069285604285845,-0.00328520828281495,-0.00482958425614546,-0.00561139299071205,-0.00615751610832568
1857035,pair_1,585.0,0,,,-0.000208996936665817,-0.000659417023542801,-0.0012066808476795699,-0.00173856278147889,-0.00207751587080868,-0.0022401605319017,-0.00255190200633111,-0.0026426035098522,-0.00156151814933231,-0.0015788164873392,-0.004092433534125329,-0.00554661433005437,-0.00634888753527685,-0.00680303938727148
1857036,pair_1,590.0,0,,,-0.00025576797505182,-0.000737766889437383,-0.0013056668192802802,-0.0018235885588960602,-0.0021439996131022102,-0.0022986108747944,-0.00259966624205473,-0.0025802521507896302,-0.00152508103670491,-0.0015913495040982,-0.00398434179715615,-0.0053285950604603895,-0.00610516679836348,-0.00653023928848407
1857037,pair_1,595.0,0,,,-8.9616037182443e-05,-0.000451610777742013,-0.0009196308965126221,-0.00135618862677386,-0.00163004226573101,-0.0017863490802369898,-0.0020782472944569697,-0.00194457732183475,-0.00112400532737853,-0.0009975968445273462,-0.00354768769732864,-0.00498211412394885,-0.0056373630109533,-0.0062160368064477604
1857038,pair_1,600.0,0,,,9.51604644419345e-05,-0.000151625754368266,-0.000534504043362392,-0.000893960500889594,-0.00112595828579532,-0.00128311299481215,-0.00164112260864996,-0.00162744648663298,-0.000895702095196866,-0.000623429320286329,-0.0031018048180260697,-0.00474505541617503,-0.00525573255011247,-0.00594267475718744
1857039,pair_1,605.0,0,,,0.000261844231064935,0.000162573559785246,-0.000120611276473299,-0.000415057055948059,-0.000662527715633801,-0.000918946789556244,-0.00144668866352346,-0.00154138797705904,-0.00105780896511812,-0.00046039138072368494,-0.00265085024015225,-0.00414126845569406,-0.0044159703221851206,-0.00508842580042141
1857040,pair_1,610.0,0,,,0.000187265816850865,3.8275765802578206e-05,-0.000281918334637061,-0.000629459930166611,-0.00093521581619834,-0.00122443688469381,-0.00176819086251773,-0.0018835940456545899,-0.00136779509756924,-0.000764601297377266,-0.0029040253963178,-0.0043117817750857705,-0.00466771028207428,-0.005243045451875999
1857041,pair_1,615.0,0,,,0.000164200149498101,-3.920586289514689e-06,-0.00031311972621433503,-0.000629700699309457,-0.000883312146734704,-0.0011179038683407,-0.00166659228716281,-0.00187438774451248,-0.00115321387313009,-0.00069087977394025,-0.00306988016553898,-0.00453120623086487,-0.00495105497949144,-0.00555997414493809
1857042,pair_1,620.0,0,,,0.000153380669522933,-7.62466467058571e-05,-0.00045333125849352304,-0.000803516462877095,-0.0010578053239195802,-0.00127346208917286,-0.0018409818447693,-0.0021141843249791897,-0.0013245156670974,-0.000830582999665852,-0.00309803477483285,-0.00438017569219629,-0.00485433080665232,-0.00539628542742762
1857043,pair_1,625.0,0,,,0.000197069342920429,9.58468315252542e-06,-0.00034985156782001804,-0.000709115365265203,-0.000966871843212398,-0.0011909776441680199,-0.0017837967679611,-0.00221382001630166,-0.00148171483725966,-0.000927121746411843,-0.0032191128101403802,-0.00457660134715837,-0.00495251080462604,-0.00550650918914002
1857044,pair_1,630.0,0,,,0.000101835787397443,-0.00012664612689933602,-0.000524180145461276,-0.000887931552696289,-0.00114692185766715,-0.0013792018866303699,-0.00194871440162615,-0.00226335975833822,-0.00158566932352078,-0.00104343448830539,-0.00319716407252931,-0.0045391388792883295,-0.00483828958832337,-0.00535016699732497
1857045,pair_1,635.0,0,,,0.00011926124946680401,-3.97515014232361e-05,-0.000359981584523471,-0.000625110044666917,-0.00083513033582344,-0.00108409142603485,-0.0017354853643732802,-0.0019817366539262,-0.00129204527729571,-0.000545556683834017,-0.00279749044203328,-0.00423932536881413,-0.00444806786331222,-0.00506912163183705
1857046,pair_1,640.0,0,,,0.000239643674127454,9.427888557440409e-05,-0.000216145242351967,-0.000538143374427208,-0.00081134184043335,-0.00106944259130316,-0.0017228818968259,-0.00212289328876217,-0.0013845610651317302,-0.000801096318837789,-0.00323027811117195,-0.00469748115685299,-0.00512341404357216,-0.005712450485259321
1857047,pair_1,645.0,0,,,0.000446523347661712,0.000406682696925767,0.000145086885868011,-0.000173278922359986,-0.00043011404558865497,-0.000711063447314515,-0.0014406290094317099,-0.00184045376560507,-0.00108222905370866,3.29153614545257e-05,-0.00240610090290384,-0.0037397136332763,-0.00406509684176096,-0.00484225413393588
1857048,pair_1,650.0,0,,,0.000429397485098451,0.000384525549237349,0.000130492667880305,-0.000161486773253965,-0.000408347720483912,-0.000698219368513787,-0.0014365342803552199,-0.00166444894706805,-0.000803974703988341,0.00034656435396255696,-0.00204995385530381,-0.0033117722778088898,-0.0036458217384031603,-0.00442392447340155
1857049,pair_1,655.0,0,,,0.000419968604382791,0.000380027579449076,0.00014101618686903302,-8.30957644853024e-05,-0.00026259107366838997,-0.000480829503528571,-0.00115602399165738,-0.00145669314067679,-0.00066609266841798,0.000414392669597814,-0.00208082903477986,-0.0035706379877074295,-0.00387118610623824,-0.00465284951374043
1857050,pair_1,660.0,0,,,0.00029031974593734904,0.000212192877190522,-2.3831918955235698e-05,-0.000240438265921927,-0.00042098184064211,-0.00062165759551646,-0.00118827686346562,-0.0013432335738029699,-0.000585949275120001,0.000313000581048709,-0.00214093957424682,-0.0036101661429518797,-0.00401138026952895,-0.00474776711757778
1857051,pair_1,665.0,0,,,-0.000165265912283729,-0.000391126365056817,-0.000688434150798551,-0.000974709166035683,-0.00121237845644023,-0.00142438103766332,-0.00183100627139535,-0.0018404529910119101,-0.00117078892683064,-0.000702559891552408,-0.00315519033696419,-0.00452755861924343,-0.0051030050569240105,-0.0056785012410038
1857052,pair_1,670.0,0,,,-0.00020312013528751399,-0.000410902323736151,-0.000707878114175288,-0.0010179724322269801,-0.00126956118986162,-0.00150860893458819,-0.00193199778975959,-0.00198413869109953,-0.00133919247562508,-0.000702789045063572,-0.00314804206998629,-0.004540594349076829,-0.00499787085874064,-0.0055895771143823795
1857053,pair_1,675.0,0,,,-0.000339250052379619,-0.000604222096742846,-0.000923607686707743,-0.0012388194916139999,-0.0014870685794326401,-0.0017165625781446802,-0.00212920687526488,-0.0022063205750777397,-0.0014943885330877301,-0.00106632906111272,-0.00354495340379535,-0.00493595076314703,-0.00541635742891409,-0.0059484759798245
1857054,pair_1,680.0,0,,,-0.000270635652799526,-0.00047985564318899296,-0.000762663766551808,-0.00108701097027516,-0.0013294173941995,-0.00154025432820781,-0.0018463179802180602,-0.00190145413125038,-0.00137553661698778,-0.0008900769943121481,-0.00339085880152005,-0.004879046771856729,-0.00531121226965501,-0.00594080291046544
